E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.1059109019211    -368.1334661107899    -368.13346611119795    -368.1272177300149    -0.5933966464415725    -0.55702946330469    -0.5608790550823338    -0.4767450289139817
-368.1059109019211    -368.1334661108019    -368.13346611119795    -368.13979804872866    -0.5933966464415725    -0.5570294636700392    -0.5608790550823338    -0.48259642586536156
-368.1059109019211    -368.1334661107992    -368.13346611119795    -368.13637955157907    -0.5933966464415725    -0.5570294633699678    -0.5608790550823338    -0.4810606134092566
-368.1059109019211    -368.1334661107979    -368.13346611119795    -368.13194850610165    -0.5933966464415725    -0.5570294655966157    -0.5608790550823338    -0.48572975729729545
-368.1059109019211    -368.1334661108023    -368.13346611119795    -368.1336789327804    -0.5933966464415725    -0.5570294618740614    -0.5608790550823338    -0.5003599482453945
-368.1059109019211    -368.1334661108002    -368.13346611119795    -368.1353819931504    -0.5933966464415725    -0.5570294619039372    -0.5608790550823338    -0.46936640296606236
-368.1059109019211    -368.1334661108013    -368.13346611119795    -368.13527589045447    -0.5933966464415725    -0.557029461506669    -0.5608790550823338    -0.47984030921739357
-368.1059109019211    -368.13346611075866    -368.13346611119795    -368.129634620437    -0.5933966464415725    -0.5570294615191783    -0.5608790550823338    -0.48716129401882247
-368.1059109019211    -368.1334661108133    -368.13346611119795    -368.1292652769133    -0.5933966464415725    -0.5570294646948662    -0.5608790550823338    -0.504595062445689
-368.1059109019211    -368.13346611081363    -368.13346611119795    -368.12718971188417    -0.5933966464415725    -0.5570294626154703    -0.5608790550823338    -0.47220383952387
-368.1059109019211    -368.13346611080084    -368.13346611119795    -368.13326125469933    -0.5933966464415725    -0.5570294637435843    -0.5608790550823338    -0.45445387978884594
-368.1059109019211    -368.13346611079163    -368.13346611119795    -368.1353278543717    -0.5933966464415725    -0.5570294594150217    -0.5608790550823338    -0.4875282628765671
-368.1059109019211    -368.1334661107883    -368.13346611119795    -368.13918011121046    -0.5933966464415725    -0.5570294582832327    -0.5608790550823338    -0.47829778652303007
-368.1059109019211    -368.133466110795    -368.13346611119795    -368.135606993428    -0.5933966464415725    -0.5570294598174217    -0.5608790550823338    -0.4625259750502179
-368.1059109019211    -368.13346611078833    -368.13346611119795    -368.1342680431691    -0.5933966464415725    -0.5570294600633903    -0.5608790550823338    -0.4975277371018631
-368.1059109019211    -368.1334661108006    -368.13346611119795    -368.1318676569476    -0.5933966464415725    -0.5570294607150937    -0.5608790550823338    -0.47421723745061395
-368.1059109019211    -368.133466110807    -368.13346611119795    -368.13617489104695    -0.5933966464415725    -0.5570294655062029    -0.5608790550823338    -0.4888075055515857
-368.1059109019211    -368.13346611079595    -368.13346611119795    -368.1261316243445    -0.5933966464415725    -0.5570294608394004    -0.5608790550823338    -0.4865176719901012
-368.1059109019211    -368.13346611079504    -368.13346611119795    -368.1383026080965    -0.5933966464415725    -0.557029456910095    -0.5608790550823338    -0.42879090122994684
-368.1059109019211    -368.13346611080186    -368.13346611119795    -368.1407107701293    -0.5933966464415725    -0.5570294633270922    -0.5608790550823338    -0.49798044347964154
-368.1059109019211    -368.13346611079857    -368.13346611119795    -368.1294806560985    -0.5933966464415725    -0.5570294594058917    -0.5608790550823338    -0.46607939105144175
-368.1059109019211    -368.1334661108008    -368.13346611119795    -368.1401974899457    -0.5933966464415725    -0.5570294663975485    -0.5608790550823338    -0.4993546730518378
-368.1059109019211    -368.13346611079265    -368.13346611119795    -368.13586901388413    -0.5933966464415725    -0.5570294636528073    -0.5608790550823338    -0.488102475842057
-368.1059109019211    -368.13346611080465    -368.13346611119795    -368.1297168375409    -0.5933966464415725    -0.5570294610721328    -0.5608790550823338    -0.461162229831008
-368.1059109019211    -368.13346611079527    -368.13346611119795    -368.1321972176058    -0.5933966464415725    -0.5570294666216516    -0.5608790550823338    -0.4830739906348396
-368.1059109019211    -368.1334661107985    -368.13346611119795    -368.1334283554364    -0.5933966464415725    -0.5570294639012101    -0.5608790550823338    -0.46767767390066384
-368.1059109019211    -368.13346611079623    -368.13346611119795    -368.13088483910576    -0.5933966464415725    -0.5570294606298972    -0.5608790550823338    -0.5091349796794525
-368.1059109019211    -368.13346611079885    -368.13346611119795    -368.1277667017889    -0.5933966464415725    -0.5570294655560343    -0.5608790550823338    -0.4791087979690652
-368.1059109019211    -368.1334661108066    -368.13346611119795    -368.1319464646178    -0.5933966464415725    -0.5570294669062429    -0.5608790550823338    -0.46291775845802213
-368.1059109019211    -368.1334661107889    -368.13346611119795    -368.13710615536843    -0.5933966464415725    -0.5570294648699196    -0.5608790550823338    -0.4897173559493765
-368.1059109019211    -368.1334661107974    -368.13346611119795    -368.13183434570243    -0.5933966464415725    -0.5570294582584288    -0.5608790550823338    -0.4643938823229158
-368.1059109019211    -368.1334661107933    -368.13346611119795    -368.1403174631602    -0.5933966464415725    -0.557029459359866    -0.5608790550823338    -0.4777336086265248
-368.1059109019211    -368.1334661107986    -368.13346611119795    -368.13752296696936    -0.5933966464415725    -0.5570294575876078    -0.5608790550823338    -0.4876644898047589
-368.1059109019211    -368.1334661108032    -368.13346611119795    -368.1390166361692    -0.5933966464415725    -0.5570294645812487    -0.5608790550823338    -0.48090384764793037
-368.1059109019211    -368.1334661107826    -368.13346611119795    -368.1345877735441    -0.5933966464415725    -0.5570294626004191    -0.5608790550823338    -0.46634617081251656
-368.1059109019211    -368.1334661107961    -368.13346611119795    -368.13503634659537    -0.5933966464415725    -0.5570294647421545    -0.5608790550823338    -0.5078053694239575
-368.1059109019211    -368.1334661107847    -368.13346611119795    -368.1253205556274    -0.5933966464415725    -0.5570294666850132    -0.5608790550823338    -0.4593352144061001
-368.1059109019211    -368.1334661107922    -368.13346611119795    -368.1368219540684    -0.5933966464415725    -0.5570294584089162    -0.5608790550823338    -0.4951908123600302
-368.1059109019211    -368.13346611078697    -368.13346611119795    -368.13273595690663    -0.5933966464415725    -0.5570294653669067    -0.5608790550823338    -0.4731791396519905
-368.1059109019211    -368.13346611079953    -368.13346611119795    -368.12913156808617    -0.5933966464415725    -0.5570294642989688    -0.5608790550823338    -0.4813216424259549
-368.1059109019211    -368.1334661107884    -368.13346611119795    -368.14031137556026    -0.5933966464415725    -0.5570294614443118    -0.5608790550823338    -0.48089379151813333
-368.1059109019211    -368.13346611077844    -368.13346611119795    -368.13431145076856    -0.5933966464415725    -0.5570294626899648    -0.5608790550823338    -0.4993319731080276
-368.1059109019211    -368.1334661107828    -368.13346611119795    -368.12875247860524    -0.5933966464415725    -0.5570294627525573    -0.5608790550823338    -0.5093921090570165
-368.1059109019211    -368.1334661108011    -368.13346611119795    -368.1309512751674    -0.5933966464415725    -0.5570294620864522    -0.5608790550823338    -0.46648571356781776
