E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.0860218292702    -368.1032625205464    -368.10326252041    -368.08733074143686    0.6195481686963582    0.5933932733043897    0.6014117355441558    0.9282121818307869
-368.0860218292702    -368.10326252054665    -368.10326252041    -368.103310204804    0.6195481686963582    0.5933932775950488    0.6014117355441558    0.8762194515286381
-368.0860218292702    -368.1032625205436    -368.10326252041    -368.12656237552284    0.6195481686963582    0.5933932752905094    0.6014117355441558    0.8671162161098199
-368.0860218292702    -368.1032625205357    -368.10326252041    -368.1040397127269    0.6195481686963582    0.5933932728151942    0.6014117355441558    0.8369440774912903
-368.0860218292702    -368.10326252054136    -368.10326252041    -368.094461021699    0.6195481686963582    0.593393274164237    0.6014117355441558    0.8850461643845401
-368.0860218292702    -368.1032625205637    -368.10326252041    -368.1025191323783    0.6195481686963582    0.593393271451001    0.6014117355441558    0.9350753645919101
-368.0860218292702    -368.10326252053625    -368.10326252041    -368.0982508166612    0.6195481686963582    0.5933932708821369    0.6014117355441558    1.1180861584006345
-368.0860218292702    -368.10326252055097    -368.10326252041    -368.12624514973857    0.6195481686963582    0.5933932737256771    0.6014117355441558    0.9412346262566345
-368.0860218292702    -368.10326252054017    -368.10326252041    -368.09815461773906    0.6195481686963582    0.59339327541595    0.6014117355441558    0.9336137250567264
-368.0860218292702    -368.10326252053005    -368.10326252041    -368.09307652824094    0.6195481686963582    0.5933932815759645    0.6014117355441558    0.9130480844491944
-368.0860218292702    -368.10326252053386    -368.10326252041    -368.0859127342375    0.6195481686963582    0.5933932727575041    0.6014117355441558    0.9647290787917998
-368.0860218292702    -368.10326252052556    -368.10326252041    -368.11579225562065    0.6195481686963582    0.5933932817114673    0.6014117355441558    0.9101642725007193
-368.0860218292702    -368.10326252054153    -368.10326252041    -368.1229383203552    0.6195481686963582    0.5933932779713229    0.6014117355441558    0.9151562744195311
-368.0860218292702    -368.1032625205231    -368.10326252041    -368.0974301855583    0.6195481686963582    0.5933932733308163    0.6014117355441558    1.008534301920066
-368.0860218292702    -368.1032625205528    -368.10326252041    -368.1010711262407    0.6195481686963582    0.5933932741958694    0.6014117355441558    0.9123889193239612
-368.0860218292702    -368.1032625205335    -368.10326252041    -368.09650936761835    0.6195481686963582    0.5933932768804162    0.6014117355441558    1.0116122981053843
-368.0860218292702    -368.103262520537    -368.10326252041    -368.1073951228096    0.6195481686963582    0.5933932736367963    0.6014117355441558    1.0163803056736251
-368.0860218292702    -368.10326252051675    -368.10326252041    -368.10337171209255    0.6195481686963582    0.5933932705795923    0.6014117355441558    1.0290530297091154
-368.0860218292702    -368.1032625200528    -368.10326252041    -368.1182345803774    0.6195481686963582    0.5933932713066566    0.6014117355441558    1.0552590697784807
-368.0860218292702    -368.1032625205353    -368.10326252041    -368.102734039245    0.6195481686963582    0.5933932730487915    0.6014117355441558    0.9313564057025423
-368.0860218292702    -368.10326252054926    -368.10326252041    -368.1176631635545    0.6195481686963582    0.5933932775258123    0.6014117355441558    0.9825057258389008
-368.0860218292702    -368.1032625205548    -368.10326252041    -368.1056902981853    0.6195481686963582    0.593393278276176    0.6014117355441558    0.8826868722354272
-368.0860218292702    -368.1032625205394    -368.10326252041    -368.1130371367257    0.6195481686963582    0.5933932727988523    0.6014117355441558    1.0043032135529768
-368.0860218292702    -368.10326252054404    -368.10326252041    -368.10507300145844    0.6195481686963582    0.5933932725755058    0.6014117355441558    0.9082646583871751
-368.0860218292702    -368.10326252054307    -368.10326252041    -368.10637619813696    0.6195481686963582    0.5933932763201304    0.6014117355441558    0.9866197693136414
