E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.07840268329585    -368.1044795220321    -368.1044795221201    -368.10205540139987    -0.5877642518497446    -0.5562541176522866    -0.5592843967150277    -0.46922586396946336
-368.07840268329585    -368.10447952203356    -368.1044795221201    -368.10268088650247    -0.5877642518497446    -0.5562541171053489    -0.5592843967150277    -0.48033221279659516
-368.07840268329585    -368.1044795220272    -368.1044795221201    -368.1029736762737    -0.5877642518497446    -0.5562541191785535    -0.5592843967150277    -0.4838152677600919
-368.07840268329585    -368.1044795220318    -368.1044795221201    -368.1062015640408    -0.5877642518497446    -0.5562541136416932    -0.5592843967150277    -0.4686106869627148
-368.07840268329585    -368.1044795220295    -368.1044795221201    -368.1006330588715    -0.5877642518497446    -0.5562541184004747    -0.5592843967150277    -0.4992939537931972
-368.07840268329585    -368.10447952198723    -368.1044795221201    -368.111073593418    -0.5877642518497446    -0.5562541219594678    -0.5592843967150277    -0.47464972723945176
-368.07840268329585    -368.1044795220276    -368.1044795221201    -368.09837023763697    -0.5877642518497446    -0.5562541178844079    -0.5592843967150277    -0.49750221880895107
-368.07840268329585    -368.10447952203316    -368.1044795221201    -368.1069758770029    -0.5877642518497446    -0.5562541171829931    -0.5592843967150277    -0.4784604245750228
-368.07840268329585    -368.10447952202725    -368.1044795221201    -368.0985491969818    -0.5877642518497446    -0.5562541156656508    -0.5592843967150277    -0.4999057017078483
-368.07840268329585    -368.1044795220285    -368.1044795221201    -368.10357459485317    -0.5877642518497446    -0.5562541193849242    -0.5592843967150277    -0.46587425391117604
-368.07840268329585    -368.10447952202287    -368.1044795221201    -368.1141164393085    -0.5877642518497446    -0.5562541215132569    -0.5592843967150277    -0.46222722904720626
-368.07840268329585    -368.1044795220211    -368.1044795221201    -368.1048287022581    -0.5877642518497446    -0.5562541200838391    -0.5592843967150277    -0.471706989736593
-368.07840268329585    -368.10447952203214    -368.1044795221201    -368.10499019257963    -0.5877642518497446    -0.5562541142991586    -0.5592843967150277    -0.4840311420035761
-368.07840268329585    -368.1044795220333    -368.1044795221201    -368.10305138942726    -0.5877642518497446    -0.5562541146437677    -0.5592843967150277    -0.487648139224985
-368.07840268329585    -368.1044795220243    -368.1044795221201    -368.102136422906    -0.5877642518497446    -0.5562541162940614    -0.5592843967150277    -0.47541498155201434
-368.07840268329585    -368.10447952202924    -368.1044795221201    -368.1109387258608    -0.5877642518497446    -0.5562541193377336    -0.5592843967150277    -0.5039784457122629
-368.07840268329585    -368.104479522032    -368.1044795221201    -368.1054172171551    -0.5877642518497446    -0.5562541172450831    -0.5592843967150277    -0.49265469213091945
-368.07840268329585    -368.10447952203407    -368.1044795221201    -368.11043951276685    -0.5877642518497446    -0.5562541145843121    -0.5592843967150277    -0.47493603624641095
-368.07840268329585    -368.10447952203333    -368.1044795221201    -368.1098216400834    -0.5877642518497446    -0.5562541166593024    -0.5592843967150277    -0.47830010851551696
-368.07840268329585    -368.1044795220283    -368.1044795221201    -368.1083677173055    -0.5877642518497446    -0.5562541157095556    -0.5592843967150277    -0.4928172011620045
-368.07840268329585    -368.10447952202776    -368.1044795221201    -368.1087228941401    -0.5877642518497446    -0.556254111878106    -0.5592843967150277    -0.4772592087383781
-368.07840268329585    -368.10447952203026    -368.1044795221201    -368.097266292843    -0.5877642518497446    -0.5562541173433102    -0.5592843967150277    -0.4870822692733774
-368.07840268329585    -368.1044795220333    -368.1044795221201    -368.1064774803222    -0.5877642518497446    -0.5562541188745949    -0.5592843967150277    -0.48563178413855895
-368.07840268329585    -368.1044795220212    -368.1044795221201    -368.10661284651843    -0.5877642518497446    -0.5562541165372541    -0.5592843967150277    -0.48597770574679405
-368.07840268329585    -368.10447952203316    -368.1044795221201    -368.1027950719922    -0.5877642518497446    -0.5562541144683846    -0.5592843967150277    -0.4566380470925343
